Destinations,D_Cultural,D_Mountain,D_Nature,D_Rural,D_Beach,D_Urban,A_Beach,A_Boat trips,A_Indigenous tourism,A_Museums and cultural centres,A_National parks and protected areas,A_Rural,A_Theme parks,A_Urban sightseeing,A_Water-based activities,A_Winter activities,GA_Architecture and heritage,GA_Arts,GA_Culture,GA_Excitement,GA_Gastronomy,GA_Nature,GA_Relaxation,GA_Religious tourism,GA_Sports
Alfredo Chaves (ES),2,1,11,1,3,3,2,0,0,0,0,0,0,2,0,1,2,1,1,1,1,6,1,1,2
Alto Paraiso de Goias (GO),7,0,7,0,1,1,0,0,0,0,0,0,0,1,1,0,1,2,2,1,3,6,1,1,1
Anchieta (ES),6,1,15,1,13,1,11,1,0,0,0,0,0,0,4,0,2,1,1,1,3,2,2,1,1
Angra dos Reis (RJ),9,0,16,1,14,3,8,3,0,2,1,0,0,1,8,0,2,1,2,1,1,2,1,2,1
Aparecida (SP),9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,1,1,1,1,4,1
Aquidauana (MS),23,1,15,1,3,7,1,0,4,2,2,0,0,6,1,1,6,7,2,1,2,12,1,3,1
Aquiraz (CE),8,0,15,1,10,4,3,1,0,1,0,0,0,1,4,0,1,3,1,3,3,5,1,1,3
Aracaju (SE),11,0,10,0,6,2,4,1,0,2,0,0,0,2,2,0,3,4,2,1,1,4,1,1,1
Aracati (CE),10,2,23,4,17,4,13,1,0,1,0,1,0,0,7,0,1,3,2,3,2,6,1,1,2
Armacao de Buzios (RJ),5,0,9,0,8,1,5,1,0,0,0,0,0,1,3,0,2,1,1,1,3,1,1,1,1
Arraial do Cabo (RJ),11,2,16,1,15,4,10,3,0,2,0,0,0,2,7,2,3,2,1,1,1,1,1,4,2
Aruana (GO),7,0,11,0,5,0,2,1,2,0,1,0,0,0,3,0,2,1,1,1,1,6,1,1,1
Bage (RS),7,0,2,1,0,2,0,0,0,2,0,1,0,2,0,0,1,1,1,1,2,2,1,3,1
Balneario Camboriu (SC),0,0,6,0,6,0,2,2,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,1,1
Balneario Picarras (SC),4,0,11,0,10,0,8,1,0,1,0,0,0,0,5,0,1,1,1,1,1,1,1,2,1
Barcelos (AM),0,0,9,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,6,1,1,1
Barra de Sao Miguel (AL),1,1,17,1,13,1,11,0,0,0,0,0,0,0,5,0,1,1,1,1,1,2,1,1,2
Barreirinhas (MA),4,0,15,2,13,1,10,1,0,0,1,1,0,0,6,0,1,2,1,1,1,2,1,1,1
Beberibe (CE),7,1,10,2,8,3,4,0,0,0,0,1,0,1,3,0,1,1,1,2,4,2,1,1,2
Belem (PA),20,0,10,0,4,3,2,1,0,2,1,0,0,0,3,0,2,8,2,1,4,6,1,3,1
Belo Horizonte (MG),25,3,14,3,4,14,0,0,0,7,1,0,0,8,1,0,8,5,5,1,1,9,1,2,6
Bento Goncalves (RS),9,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,8,2,1,1,1
Bertioga (SP),15,1,22,2,16,3,11,2,0,2,1,0,0,1,9,0,1,6,3,1,1,6,1,3,1
Blumenau (SC),16,1,5,2,2,5,0,0,0,3,2,0,0,2,0,0,2,7,2,1,1,3,1,2,2
Boa Vista (RR),14,1,17,1,15,5,5,2,1,3,0,0,1,2,8,0,3,2,1,2,5,2,1,1,4
Bombinhas (SC),4,0,8,0,5,0,5,0,0,1,0,0,0,0,2,0,1,1,2,1,1,2,1,1,1
Bonito (MS),7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,4,1,1,1
Brasilia (DF),32,2,14,2,7,10,0,1,0,2,1,0,0,6,4,0,12,8,7,1,1,5,1,12,6
Brumadinho (MG),5,0,3,0,1,1,0,0,0,3,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
Brusque (SC),12,0,2,0,0,1,0,0,0,3,1,0,0,1,0,0,4,3,1,1,1,2,1,4,1
Cabedelo (PB),9,2,28,3,22,4,12,4,0,2,0,0,0,0,10,0,2,2,2,1,1,6,1,1,4
Cabo Frio (RJ),12,1,18,2,12,2,7,1,0,2,1,0,0,0,5,0,3,4,2,1,1,5,2,2,1
Caceres (MT),11,0,6,1,1,3,1,0,0,2,1,1,0,3,0,0,5,2,2,1,1,5,1,2,1
Cachoeira (BA),4,0,3,0,1,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,1,2,1,1,1
Cairu (BA),9,1,16,1,12,3,6,1,0,3,0,0,0,1,6,0,2,1,1,1,2,4,2,2,2
Caldas Novas (GO),4,0,6,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,3,4,1,1,1
Cambara do Sul (RS),0,3,9,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,1,1,1,9,1,1,1
Campina Grande (PB),18,0,3,1,2,5,1,0,1,6,0,0,0,3,1,0,2,5,4,1,1,1,1,1,1
Campo Grande (MS),36,0,7,0,2,11,0,0,4,3,1,0,0,10,2,0,7,7,7,1,7,5,1,3,2
Campos do Jordao (SP),6,1,5,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,2,1,4,1,1,1
Canela (RS),13,2,10,2,2,6,0,0,0,3,1,0,0,2,0,1,1,3,2,1,3,8,1,2,2
Caninde de Sao Francisco (SE),6,0,5,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,5,1,1,1
Caraguatatuba (SP),11,1,15,1,1,2,0,0,0,4,2,0,0,1,0,0,2,3,1,1,1,8,1,3,7
Carolina (MA),9,0,14,0,0,2,0,0,1,1,2,0,0,1,0,0,5,1,1,1,1,13,1,3,1
Castelo (ES),12,0,16,1,0,0,0,0,0,1,2,1,0,0,0,0,4,1,1,1,4,13,1,5,2
Caucaia (CE),6,1,11,1,8,2,5,0,0,0,0,0,0,1,2,0,2,1,1,1,1,3,1,1,2
Caxias do Sul (RS),20,0,5,3,1,3,0,0,0,3,1,2,0,2,0,0,2,3,3,1,8,4,1,3,1
Chapada dos Guimaraes (MT),4,0,18,1,2,2,0,0,0,0,2,0,0,1,1,0,2,1,1,1,1,16,1,4,1
Conceicao da Barra (ES),3,0,11,0,11,1,10,1,0,1,0,0,0,1,5,0,2,1,1,1,1,1,1,1,1
Conde (PB),16,3,28,1,18,2,16,1,1,2,0,0,0,0,9,3,1,5,6,1,1,10,1,2,1
Congonhas (MG),19,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,7,5,1,1,1,1,1,8,1
Corumba (MS),7,0,8,0,4,0,2,1,0,1,0,0,0,0,2,0,1,3,1,1,1,4,1,3,1
Cuiaba (MT),29,1,4,1,1,7,1,0,0,5,2,0,0,5,0,0,5,6,5,1,5,3,1,7,3
Curitiba (PR),14,0,6,0,0,4,0,0,0,3,1,0,0,2,0,0,1,4,5,1,2,6,1,1,1
Diamantina (MG),15,1,12,0,0,1,0,0,0,6,1,0,0,1,0,1,3,1,3,1,1,11,1,5,1
Domingos Martins (ES),2,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,8,1,1,1
Fernando de Noronha (PE),2,0,11,0,5,1,4,0,0,0,0,0,0,1,2,0,2,1,1,1,1,5,1,1,1
Florianopolis (SC),15,1,26,1,21,3,13,1,0,5,0,0,0,1,13,1,4,2,2,1,1,3,1,3,6
Formosa (GO),1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,7,1,1,1
Fortaleza (CE),10,0,10,0,5,3,3,0,0,0,1,0,0,3,3,0,5,4,1,1,1,4,1,2,1
Foz do Iguacu (PR),4,0,9,0,2,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,6,1,3,1
Garanhuns (PE),3,3,6,2,2,4,0,0,0,0,2,0,0,1,0,2,1,2,1,1,1,4,1,1,2
Garopaba (SC),3,0,9,0,8,0,5,0,0,1,0,0,0,0,5,0,1,2,1,1,1,1,1,1,2
Goiania (GO),20,0,7,0,1,6,0,0,0,2,1,0,0,4,1,0,4,5,3,1,2,6,1,7,2
Goias (GO),19,0,4,1,1,4,0,0,0,3,1,0,0,2,0,0,2,2,4,1,7,3,1,2,1
Gramado (RS),13,1,6,3,2,6,0,0,0,2,1,1,0,2,0,0,2,4,3,2,1,4,1,2,2
Gravata (PE),20,0,4,1,1,2,0,0,0,4,0,0,0,1,0,0,2,3,3,1,5,2,1,3,1
Guaira (PR),15,0,19,0,6,2,4,1,0,2,0,0,0,2,1,0,4,5,2,1,1,13,2,5,1
Guarapari (ES),2,1,13,1,12,1,9,0,0,0,0,0,0,0,4,0,1,1,1,1,1,1,2,1,1
Guaraquecaba (PR),13,0,13,1,6,3,4,1,0,2,1,0,0,2,3,0,3,2,3,1,1,7,1,4,1
Guaratuba (PR),10,2,20,2,16,4,10,3,0,1,0,0,0,0,6,1,2,3,2,1,1,4,1,3,2
Guaruja (SP),14,3,14,4,10,5,5,1,0,3,1,0,0,1,4,0,1,6,2,1,1,4,1,2,4
Ilha de Itamaraca (PE),12,1,14,1,12,3,4,2,0,4,0,0,0,1,7,0,3,1,2,2,1,1,1,2,2
Ilhabela (SP),1,0,5,0,4,0,4,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,1,1
Ilheus (BA),6,0,4,1,3,2,2,0,0,0,0,1,0,2,2,0,3,2,1,1,1,1,1,1,1
Imperatriz (MA),5,0,2,0,2,0,1,0,0,0,0,0,0,0,2,0,4,1,1,1,1,1,1,5,1
Ipojuca (PE),4,1,18,2,15,2,7,2,0,0,0,0,0,0,6,0,1,1,1,1,2,3,1,1,4
Itacare (BA),1,0,8,1,7,2,6,0,0,0,0,0,0,0,6,0,1,1,1,1,1,1,1,1,1
Itajai (SC),3,0,11,0,10,0,7,1,0,0,0,0,0,0,6,0,1,1,1,1,1,1,1,3,1
Itanhaem (SP),13,1,13,2,8,2,5,1,0,2,1,0,0,0,4,0,2,6,2,1,1,5,1,3,2
Itaparica (BA),10,0,16,1,12,3,9,1,0,4,1,0,0,1,7,0,2,1,2,1,1,4,1,2,1
Itapema (SC),1,0,9,0,4,0,4,0,0,0,0,0,0,0,2,0,1,1,1,1,1,5,1,1,1
Jaboticatubas (MG),14,4,9,1,1,3,0,0,0,2,0,0,0,2,0,3,6,1,2,2,1,6,1,7,1
Jaciara (MT),6,1,17,3,3,2,1,0,0,3,2,1,0,0,0,0,1,1,3,2,1,11,1,1,3
Jardim (MS),0,1,12,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10,1,1,1
Jericoacoara (CE),0,2,27,2,22,2,13,1,0,0,1,0,0,0,10,0,1,1,1,2,1,5,1,1,6
Joao Pessoa (PB),22,4,28,4,21,11,13,2,0,5,0,0,0,3,11,1,4,6,5,2,1,7,1,4,3
Joinville (SC),19,1,7,1,1,8,0,0,0,3,2,0,0,4,0,0,5,6,3,2,1,6,1,5,2
Juazeiro do Norte (CE),10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,2,1,1,1,1,4,1
Lencois (BA),0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,4,1,1,1
Linhares (ES),2,0,9,0,4,1,3,0,0,0,0,0,0,1,3,0,1,1,1,1,1,5,1,1,1
Luis Correia (PI),7,1,13,1,7,2,5,1,0,0,0,0,0,1,4,0,1,1,1,1,2,6,1,3,2
Macapa (AP),11,0,7,0,4,2,3,1,1,3,0,0,0,1,1,0,3,1,2,1,1,3,1,1,1
Maceio (AL),14,0,9,0,7,0,6,1,0,1,0,0,0,0,3,0,2,7,2,1,1,2,1,4,1
Manaus (AM),26,0,12,0,5,6,3,1,2,6,1,0,0,7,3,0,4,8,7,1,1,7,1,1,1
Maragogi (AL),2,0,16,0,13,0,13,0,0,0,0,0,0,0,6,0,1,2,1,1,1,3,1,1,1
Marau (BA),3,0,14,0,13,0,11,0,0,0,0,0,0,0,8,0,1,1,1,1,1,1,1,1,1
Marechal Deodoro (AL),8,0,3,0,3,0,3,0,0,2,0,0,0,0,3,0,2,1,1,1,1,1,1,5,1
Mariana (MG),19,0,2,0,0,1,0,0,0,5,0,0,0,1,0,0,5,2,2,1,1,2,1,11,1
Mata de Sao Joao (BA),1,1,16,1,5,1,4,0,0,0,0,0,0,0,1,0,1,1,1,1,1,8,1,1,2
Mateiros (TO),4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,5,1,1,1
Matinhos (PR),1,2,13,1,7,2,4,0,0,0,1,0,0,1,2,1,1,1,1,1,1,5,1,1,3
Mineiros (GO),3,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,1,1,1
Mossoro (RN),24,0,6,0,5,0,4,1,1,5,0,0,0,0,3,0,2,11,4,1,1,1,1,2,1
Mucuge (BA),2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Natal (RN),19,4,35,3,26,11,15,2,0,1,1,0,0,5,13,1,5,2,3,4,6,9,1,2,6
Navegantes (SC),0,0,4,0,3,0,3,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
Novo Airao (AM),1,0,9,0,2,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,7,1,1,1
Olinda (PE),15,1,4,1,4,2,2,0,0,6,0,0,0,1,1,0,3,1,2,1,2,1,1,1,1
Ouro Preto (MG),23,0,9,0,0,4,0,0,0,8,0,0,0,4,0,0,8,3,1,1,1,9,1,8,1
Palmas (TO),6,0,6,0,4,4,1,1,0,0,1,0,0,4,2,0,3,3,1,1,1,2,1,1,1
Palmeiras (BA),1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,5,1,1,1
Paracuru (CE),1,0,7,0,5,1,5,0,0,0,0,0,0,1,2,0,1,1,1,1,1,2,1,1,1
Paranagua (PR),7,0,9,0,4,0,2,0,0,0,0,0,0,0,2,0,3,1,1,1,1,5,1,4,1
Paraty (RJ),15,0,9,0,8,1,5,1,0,6,0,0,0,1,4,0,4,1,3,1,1,1,1,5,1
Parintins (AM),2,0,8,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,6,1,1,1
Parnaiba (PI),12,1,14,1,6,1,2,0,0,1,0,0,0,0,4,0,1,4,1,1,2,8,1,4,2
Paulo Afonso (BA),10,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,3,2,1,1,1,2,1,4,1
Penedo (AL),10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,1,1,1,1,1,5,1
Penha (SC),4,0,11,0,10,1,6,2,0,0,1,0,1,0,4,0,3,1,1,1,1,1,1,2,1
Petropolis (RJ),8,0,2,0,0,3,0,0,0,1,0,0,0,1,0,0,3,1,2,1,1,2,1,1,1
Piacabucu (AL),1,0,12,0,10,0,8,2,0,0,0,0,0,0,5,0,1,1,1,1,1,2,1,1,1
Piranhas (AL),6,1,11,0,5,1,1,1,0,0,0,0,0,0,3,1,1,3,1,1,1,6,1,3,1
Pirenopolis (GO),4,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,3,1,2,1
Pocone (MT),1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,1,1,1
Pomerode (SC),16,1,3,2,2,4,0,0,0,2,1,0,0,2,0,0,1,7,2,1,3,1,1,2,2
Porto Alegre (RS),16,1,8,1,4,5,2,0,0,2,1,0,0,2,2,0,1,5,2,1,3,4,1,2,2
Porto Seguro (BA),11,2,17,2,14,5,5,1,0,1,0,0,0,1,7,0,2,3,1,2,3,3,1,2,5
Porto Velho (RO),28,4,10,5,7,11,1,1,1,5,1,0,0,5,1,0,4,6,5,1,7,3,1,3,5
Prado (BA),8,0,11,0,9,0,6,1,0,1,0,0,0,0,5,0,1,2,1,1,2,2,1,3,1
Praia Grande (SP),11,1,12,2,10,2,7,0,0,3,1,0,0,0,7,0,1,4,2,1,1,2,1,1,2
Presidente Figueiredo (AM),4,0,16,1,1,3,0,0,1,0,2,0,0,2,1,0,2,1,1,1,1,15,1,1,1
Recife (PE),27,2,5,2,4,8,2,0,0,6,0,0,0,3,2,0,3,9,4,2,4,1,1,3,4
Rio Branco (AC),17,1,14,2,2,4,0,0,1,3,1,0,0,1,0,0,1,6,2,1,4,12,1,1,2
Rio Quente (GO),10,0,6,1,2,4,0,0,0,2,1,0,0,2,2,0,3,1,1,1,2,4,1,2,1
Rio das Ostras (RJ),5,0,13,0,9,1,6,0,0,2,0,0,0,0,5,0,1,1,1,1,1,4,1,1,1
Rio de Janeiro (RJ),7,0,14,0,6,1,5,0,0,2,1,0,0,0,2,0,2,1,1,1,1,7,1,1,1
Salinopolis (PA),1,0,6,0,4,1,3,0,0,0,0,0,0,0,2,0,1,1,1,1,1,2,1,1,1
Salvador (BA),21,0,7,0,7,3,6,0,0,3,0,0,0,2,3,0,3,4,4,1,3,1,1,5,2
Salvaterra (PA),1,0,10,1,5,0,4,0,0,1,0,1,0,0,2,0,1,1,1,1,1,5,1,1,1
Santana do Riacho (MG),2,2,9,0,1,0,0,0,0,0,2,0,0,0,1,2,1,2,1,1,1,8,1,1,1
Santarem (PA),10,0,12,0,7,0,5,1,0,2,0,0,0,0,4,0,1,2,2,1,1,5,1,2,1
Santo Amaro do Maranhao (MA),0,0,11,0,10,0,9,0,0,0,0,0,0,0,6,0,1,1,1,1,1,1,1,1,1
Santos (SP),18,2,11,3,8,6,4,0,0,4,1,0,0,1,5,0,2,6,2,1,3,3,1,3,4
Sao Cristovao (SE),12,0,1,0,0,2,0,0,0,5,0,0,0,2,0,0,4,1,1,1,1,1,1,3,1
Sao Francisco do Sul (SC),11,0,5,0,5,0,4,1,0,3,0,0,0,0,1,0,2,1,1,1,2,1,1,3,1
Sao Joao del Rei (MG),18,0,7,0,0,3,0,0,0,5,0,0,0,3,0,0,5,3,2,1,1,6,1,6,1
Sao Joaquim (SC),8,0,9,0,0,1,0,0,0,0,2,0,0,1,0,0,5,1,1,1,1,8,1,6,1
Sao Jose do Rio Preto (SP),19,0,3,0,0,3,0,0,0,1,1,0,0,2,0,0,5,9,2,1,1,3,1,6,1
Sao Luis (MA),18,0,3,1,2,3,1,0,0,4,0,0,0,2,1,0,5,6,2,1,1,1,1,4,1
Sao Miguel das Missoes (RS),12,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,2,2,2,1,1,1,1,2,1
Sao Miguel dos Milagres (AL),0,0,13,0,9,0,7,2,0,0,0,0,0,0,2,0,1,1,1,1,1,4,1,1,1
Sao Paulo (SP),23,1,5,1,2,9,0,0,0,5,1,0,0,4,1,0,2,6,5,2,4,3,1,2,3
Sao Raimundo Nonato (PI),6,0,11,0,0,0,0,0,0,3,2,0,0,0,1,0,1,1,2,1,1,11,1,1,1
Sao Sebastiao (SP),4,0,12,0,8,0,7,1,0,0,0,0,0,0,5,0,1,2,1,1,1,4,1,2,1
Serra (ES),7,1,9,0,4,0,3,1,0,2,1,0,0,0,1,1,2,1,1,1,1,5,1,4,1
Soure (PA),5,0,11,2,6,2,4,0,0,0,0,1,0,0,2,0,1,2,2,2,1,4,1,1,1
Tefe (AM),3,0,9,0,3,0,2,0,0,0,0,0,0,0,1,0,1,1,1,1,3,6,1,1,1
Teresina (PI),19,1,13,1,2,5,0,0,0,0,2,0,0,3,1,0,6,3,3,1,4,11,1,6,1
Teresopolis (RJ),4,0,7,0,1,1,1,0,0,0,1,0,0,1,0,0,2,1,1,1,1,5,1,1,1
Tibau (RN),6,0,13,0,11,0,11,0,0,0,0,0,0,0,4,0,1,5,1,1,1,2,1,1,1
Tibau do Sul (RN),1,1,28,1,17,1,13,1,0,0,0,0,0,0,7,0,1,1,1,1,1,8,1,1,4
Tiradentes (MG),18,2,2,0,0,4,0,0,0,4,0,0,0,4,0,2,6,2,3,1,1,2,1,7,1
Torres (RS),10,0,15,1,12,2,7,1,0,1,1,0,0,0,8,0,1,6,1,1,1,3,1,1,2
Ubatuba (SP),9,0,14,0,8,0,5,1,0,1,0,0,0,0,4,0,2,1,1,1,4,6,1,2,1
Venda Nova do Imigrante (ES),10,1,2,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,9,1,1,1,1
Vila Velha (ES),7,0,9,0,7,1,7,0,0,2,0,0,0,1,4,0,1,2,1,1,1,1,1,3,1
Vitoria (ES),19,1,11,1,8,2,6,1,0,1,1,0,0,0,1,0,2,5,3,1,4,3,1,5,1